id, avg_obstacle_distance, max_obstacle_distance , avg_waypoints_dev, max_waypoints_dev, avg_velocity_dev, avg_control_effort, dev_from_tgt_pos, backsliding_cost
14, 2.274048145271624, 50.70383146061507, 5.908776594944192, 12.846342254217685, 0.7122395971342378, 0.6223059872390798, 0.06413277363544893, 0.0, 
15, 3.114227522144546, 57.32180224394533, 4.801075691765316, 11.854642298957273, 0.8339541730672139, 0.5432006981331199, 0.06376285210541245, 0.0, 
16, 22.92252396618478, 223.16529369777274, 1.487077453187887, 3.9319584116427935, 1.034250892037771, 0.4979976258438764, 0.014397706268693227, 0.0, 
17, 5.8553363344353055, 96.83273769198622, 3.721062423514747, 6.980244183875559, 0.747726752218019, 0.4884411828329191, 0.06160550627603897, 0.0, 
18, 7.203039157894637, 112.45224252277785, 3.4510409744636656, 7.418653996415089, 0.9389782301306269, 0.5523776649713137, 0.008579825861059098, 0.0, 
19, 8.247279981185345, 151.06969222933546, 4.017584278262529, 7.350618972899979, 0.8605962686405698, 0.5818202529296583, 0.07393244200810922, 0.0, 
20, 6.02213659653415, 63.53735123024201, 3.39776480280279, 6.0628793890658015, 0.8951161176504574, 0.49917008958988235, 0.2677522123122552, 0.0, 
21, 3.0892650121834677, 49.39744317356501, 5.1214217886406885, 10.147854304156429, 0.782129865484727, 0.7258462796993663, 0.018674035528474263, 0.0, 
22, 3.868887310191531, 52.62607309931786, 3.796142499152854, 8.635964432943176, 0.7345575406611445, 0.5260527019417361, 0.04465580720061522, 0.0, 
23, 2.7351413759263092, 52.4803283318429, 6.524757128674512, 12.361747283981003, 0.7597281026240906, 0.5676930039933232, 0.09934886889608124, 0.0, 
24, 3.080576349603072, 49.01470657677242, 5.992455263158687, 16.585619991543656, 0.7817697142904787, 0.5033981866708076, 0.1697266049313903, 0.0, 
25, 4.798113140136227, 60.473822168583816, 3.3545215248678293, 6.5271016688803, 0.7050203082194103, 0.5309366853465922, 0.20354793840848637, 0.0, 
26, 3.566825010994137, 59.991324063461335, 4.122415338298262, 7.7837292451769855, 0.7644638015472686, 0.49526541499403204, 0.008975167088534165, 0.0, 
27, 3.6832071686727277, 53.04329822247394, 5.214680507081302, 10.6121500698265, 0.7644565815156686, 0.6408809921822524, 0.1971697253760947, 0.0, 
28, 6.26346423870548, 64.09742839495033, 3.480682643800502, 6.98136067644009, 0.9058736086531922, 0.494912296801835, 0.04190358300507886, 0.0, 
29, 5.340450918358517, 53.963615027821575, 3.2754821346799337, 6.048850948137831, 0.8059780515740032, 0.6227795074461091, 0.43641243692166964, 0.0, 
30, 31.173373195828276, 298.1493540508264, 0.0917520132246945, 0.3057227943583893, 0.9788472415651949, 0.4475125674877723, 0.0009757546193738443, 0.0, 
31, 4.2399174948585765, 54.948259297572, 5.501053683973715, 12.930290325312084, 0.9698852721516459, 0.5272453978336983, 0.34263354773203325, 0.0, 
32, 4.959477329773437, 62.72024072059355, 3.7726448630136455, 7.463678534159957, 0.7503882598341348, 0.5554186111729223, 0.20647595807112382, 0.0, 
33, 5.320034156569339, 66.04422454346717, 3.7775868907792147, 8.66605386747152, 0.754040492528533, 0.5511305528857224, 0.019933475225247698, 0.0, 
34, 7.734947137194737, 98.88507088689617, 3.051681838534199, 6.096433181252877, 0.7935382383363042, 0.4784592383484073, 0.09388001777540045, 0.0, 
35, 2.94266568572471, 50.132552565725696, 4.20728162178051, 7.170868852025619, 0.7254088058249025, 0.5824009107416441, 0.06278075586186656, 0.0, 
36, 4.62091839795634, 66.54430063286742, 4.535248586774056, 9.696822055377783, 0.7559778540311386, 0.5378432641920435, 0.29637631085269545, 0.0, 
37, 3.3563101711813155, 52.71207648391735, 5.716385620838395, 11.965685796343909, 0.8007455816045591, 0.5576715428803809, 0.08091731749473703, 0.0, 
38, 2.9561713583268325, 52.70549149442142, 3.9299439596674133, 7.487456805676137, 0.7298573764623857, 0.5375080319211936, 0.2469142065010777, 0.0, 
39, 3.652067083799712, 55.08998285083867, 4.183875835778559, 8.331292098564912, 0.7520317854897383, 0.6590604304159948, 0.20025501776501087, 0.0, 
40, 7.7459785226114, 98.34905303868663, 3.6943001769465265, 8.482520493446232, 0.8543762795511263, 0.5692222853579316, 0.016074166113381336, 0.0, 
41, 12.043609774710973, 160.14611717865316, 3.248281279152541, 7.519324898991159, 0.8889403172202318, 0.4291434138484956, 0.09209947344695166, 0.0, 
42, 3.7029273407587677, 54.899876032151994, 3.5735365091831506, 6.798720696778041, 0.743806006588554, 0.5970887346369257, 0.08607250909226621, 0.0, 
43, 5.421710899322734, 64.32343973003465, 3.976749111441009, 9.464596320256858, 0.8687102933241355, 0.5582126333933325, 0.18299556996879135, 0.0, 
44, 3.9784245590770566, 49.283786596710776, 3.521517127473112, 6.041929784700692, 0.7227712268818818, 0.5724523091964742, 0.1861584937951284, 0.0, 
45, 10.131508059237254, 138.57549423505887, 2.3903256661809946, 6.027647715716228, 0.733718081898112, 0.4751779333762953, 0.0031459106511334926, 0.0, 
46, 3.7561192527396687, 53.36664876442251, 4.063312646344363, 8.258516442112471, 0.7496733833958855, 0.5443600833809845, 0.13384215371811542, 0.0, 
47, 2.2422624181826674, 50.65184715267249, 6.474126202716693, 12.267212632701021, 0.8203759713399531, 0.6603192168883929, 0.0164078898689496, 0.0, 
48, 3.234416910675005, 52.29212230100664, 4.481935206689773, 7.86736158090041, 0.846017213967149, 0.6406366185349626, 0.24603776060507987, 0.0, 
49, 2.574566129286091, 50.55980388328375, 8.735374936815717, 20.094927275703416, 0.6815770406888734, 0.49693485185660047, 0.09865701090196602, 0.0, 
50, 2.7692455555122364, 51.23057116395443, 9.144261794567043, 22.727530399271217, 0.6963189746133731, 0.4944756450823201, 0.21320953384116406, 0.0, 
51, 9.26321856085279, 111.88947202628776, 4.073053815341654, 10.327336040678297, 0.9124013965520821, 0.547877474176078, 0.03705725852706452, 0.0, 
52, 3.790473615187326, 50.641713157578515, 3.9119303492472373, 8.07766708447449, 0.7384136189773242, 0.5847583652681996, 0.1879638838448913, 0.0, 
53, 6.023042410608527, 102.94428930302718, 3.8638242518319412, 10.030034590014626, 0.7817578640955094, 0.458058243542911, 0.26549529910246683, 0.0, 
54, 14.563904208236929, 163.46843746772743, 1.7115642551078585, 4.025872526128971, 0.7854167587016954, 0.522281392378314, 0.06548899265879939, 0.0, 
55, 3.082003633561962, 54.28596106337271, 6.14494392458559, 14.052069037439907, 0.7330239243516096, 0.6189181543391771, 0.1377355397435477, 0.0, 
56, 3.2341526722351968, 51.05799343503294, 4.331923219094368, 8.810465447014522, 0.691183920407861, 0.5446459897888923, 0.12719523640501534, 0.0, 
57, 2.675762592074458, 50.06835090577201, 4.778513784676033, 10.855436516689835, 0.7133840054298269, 0.6162814511830896, 0.1517528360464066, 0.0, 
58, 2.458054320522911, 50.75061496783972, 5.924556905179698, 13.262391827110939, 0.7163802600718036, 0.5520061934995221, 0.053944217866632546, 0.0, 
59, 3.90912814386686, 51.413529986201894, 4.811322800432932, 11.063386042498589, 0.8072386077751543, 0.602748214442929, 0.39576127778021286, 0.0, 
60, 2.429050322309477, 51.47633139900395, 5.908975205357393, 12.393495360942122, 0.7263291722980344, 0.5602585191304771, 0.15431961654488668, 0.0, 
61, 3.9896513811317544, 50.79861656324927, 5.145926355650035, 12.781571375050353, 0.6958287137395017, 0.5803221321371319, 0.1035224356888882, 0.0, 
62, 39.47294340388122, 297.39680751019654, 0.29502900738308163, 1.089494979430825, 0.8140431237542097, 0.4461955363170219, 0.04361241155860813, 0.0, 
63, 8.718583051144872, 154.47654024567302, 3.8312280114225286, 8.056537673806925, 0.7903072060099643, 0.503245057735805, 0.03355961659188209, 0.0, 
64, 3.02819876321925, 50.15069111976918, 6.270051762550224, 16.511987959753107, 0.7121782974734897, 0.6544771329578423, 0.02137746254252736, 0.0, 
65, 16.6481842845826, 220.8868728205421, 1.9005531448710602, 4.253188084274605, 0.844097032391636, 0.4567535382635004, 0.026785034205483962, 0.0, 
66, 2.6741250527692104, 51.35472473571277, 6.150340582996243, 15.81585364290804, 0.6817043229627886, 0.5073216104203677, 0.06010955892382386, 0.0, 
67, 2.4279565996603267, 51.20228432950866, 9.295999732060498, 23.45398650109715, 0.671283304035648, 0.43929615241953207, 0.04819492304216445, 0.0, 
68, 25.137299297060967, 198.88592597806795, 0.5985578697579212, 2.0075267086463175, 1.0822999848448516, 0.49359942341109153, 0.029734586134163465, 0.0, 
69, 19.75736790982793, 294.30739624776515, 0.2446480960167804, 0.8769388173761851, 0.8244185831919733, 0.650138030130266, 0.06631731113106631, 0.0, 
70, 5.270806415784538, 90.9209673218274, 3.7961184725883292, 9.872669289799035, 0.7247241977193816, 0.48113445915078545, 0.48850204318732887, 0.0, 
71, 3.712667224048901, 49.54284774992975, 4.2661956583020855, 11.488139777147353, 0.8198697744582952, 0.7029936598350073, 0.12100864469032988, 0.0, 
72, 4.346887099800781, 55.24601758162801, 3.0567636206847424, 5.944754635710732, 0.7039444485430675, 0.6524414764372997, 0.15447855058799237, 0.0, 
73, 2.881545123386818, 53.47222273665468, 5.415521112764991, 9.931035867852051, 0.7212553889387835, 0.4859622984027001, 0.01796859420870173, 0.0, 
74, 3.154060643274242, 51.916045463964096, 4.051811344756576, 7.47266462508253, 0.6974658181705327, 0.5130842239871485, 0.1608397210887474, 0.0, 
75, 8.661146256836135, 141.34620162559298, 3.141898017587636, 6.9211717347999, 0.77035875153575, 0.6383628222561487, 0.007281166611860331, 0.0, 
76, 3.342311717570375, 52.179760295212546, 5.353214475670765, 11.382662236717636, 0.726211555696564, 0.6668342100299538, 0.03244227220094186, 0.0, 
77, 4.5088685224284015, 56.504878703946, 7.5172835300703085, 20.650080610371315, 0.8721539563200857, 0.6206367456648808, 0.1946607165449228, 0.0, 
78, 4.765885065518733, 93.33921033886782, 5.416621453340822, 10.852042123442162, 0.7553948875040462, 0.573485859788471, 0.11812746183440999, 0.0, 
79, 5.118688813418864, 110.03846660585953, 6.006894100828556, 15.34473388971891, 0.7206956652504005, 0.512825606411473, 0.08913089658103328, 0.0, 
80, 3.0381927114238763, 50.90576501275056, 5.250532299157819, 13.008896133782779, 0.8067438815065049, 0.5393058258785233, 0.5441895760325495, 0.0, 
81, 3.4212484827982355, 66.06084120986937, 4.754707941493346, 11.105361717426828, 0.7451150716245606, 0.45973822202285686, 0.060913603551611836, 0.0, 
82, 7.029312856974103, 88.57421760811687, 2.8432898792580885, 5.449781987491212, 0.7633717461684071, 0.5420083339891848, 0.028411470438336268, 0.0, 
83, 3.2418068074706494, 55.047916058378085, 4.821782580550878, 9.910189176123371, 0.7585771601275402, 0.49929897738119167, 0.07648302942623991, 0.0, 
84, 15.80966226834645, 168.05265003096224, 2.3925718377542418, 5.632425489762443, 0.9468322471283749, 0.5962144810763463, 0.012522266096997607, 0.0, 
85, 7.314134598587513, 112.71147330200581, 3.5063660282460125, 7.088330106222144, 0.9854187241653743, 0.45506677015311875, 0.13789053924396594, 0.0, 
86, 11.022743068073737, 126.40792464613698, 2.2405604610093373, 5.406308664711914, 0.9205640956372539, 0.41281110950005795, 0.054755935540550194, 0.0, 
87, 3.6931005359751254, 63.53268854806547, 4.216870192022102, 8.930720792980187, 0.7356157319449965, 0.5407440818881517, 0.04984059316374925, 0.0, 
88, 3.163298805644209, 51.61159026958365, 4.588749203935553, 10.12600327792137, 0.7145548602984938, 0.5783567935660388, 0.06353220349711344, 0.0, 
89, 2.3111080521493994, 52.73728278749116, 10.704966641273792, 25.663068898773354, 0.7811382015991872, 0.6926067030941205, 0.0855192374474571, 0.0, 
90, 20.92256724502214, 182.13739216462676, 1.5126919895063908, 3.3037782933848296, 0.8093724247927362, 0.4598220662497453, 0.043142315659360705, 0.0, 
91, 3.6937487084255984, 53.95916097408535, 6.469534933771328, 14.058220953930164, 0.8861105206799808, 0.6740043452420154, 0.26827572484221185, 0.0, 
92, 3.327238397948562, 55.78578103407124, 6.256870588219642, 13.845474654339569, 0.7842095929425693, 0.543990363704656, 0.015299181870938004, 0.0, 
93, 6.492313624054106, 55.5989793534113, 4.696851783795928, 13.90361948957704, 1.070765266918617, 0.5840032599039441, 0.0879092999586817, 0.0, 
94, 15.811117838963748, 197.490798385157, 1.9157568062208463, 4.906198652607078, 0.8491696875043803, 0.5949952026507763, 0.05924877330096958, 0.0, 
95, 2.7778470768993806, 51.67972285867804, 6.52315434474698, 14.179857486339134, 0.7528905318211938, 0.6186716590592772, 0.03773711118342332, 0.0, 
96, 4.656159560983438, 50.35588276352442, 3.5586028089409503, 6.569866817577232, 0.7232872032106294, 0.5918368121209281, 0.06062177257385244, 0.0, 
97, 5.899301743789568, 88.82608978765245, 3.3289396693678244, 6.940832465830002, 0.7603677233543086, 0.541481717162071, 0.029127024731735986, 0.0, 
98, 7.405241294289861, 97.55533769433902, 2.648800144403009, 6.4526551672111365, 0.7623141654994474, 0.4880822512692954, 0.17187512858358017, 0.0, 
99, 2.650120009975414, 50.53493926621591, 8.15262552795377, 18.670561497154132, 0.7289952874597031, 0.5546818935659962, 0.07066208352073136, 0.0, 
100, 3.465587682679929, 50.82531437651954, 4.536259217431622, 9.066501041521082, 0.7111951920421907, 0.5896308434816417, 0.6007491016738947, 0.0, 
